39.689403,-105.670791 ,-7
37.213407,-106.176447 ,-7
37.277547,-105.42894 ,-7
38.321956,-103.787562 ,-7
38.101994,-105.373515 ,-7
38.861756,-107.864757 ,-7
39.761849,-104.880625 ,-7
37.747602,-108.530383 ,-7
39.326435,-104.926199 ,-7
39.630638,-106.692944 ,-7
39.310817,-104.117928 ,-7
38.827383,-104.527472 ,-7
38.455658,-105.421438 ,-7
39.599352,-107.90978 ,-7
39.861082,-105.528947 ,-7
40.123289,-106.095876 ,-7
38.669679,-107.078108 ,-7
37.811625,-107.383405 ,-7
37.687815,-104.959928 ,-7
40.663432,-106.329248 ,-7
39.58646,-105.245601 ,-7
38.388466,-102.75621 ,-7
39.30534,-102.603023 ,-7
39.204316,-106.349696 ,-7
37.287367,-107.839718 ,-7
40.663091,-105.482131 ,-7
37.318831,-104.04411 ,-7
38.99374,-103.507555 ,-7
40.728091,-103.090464 ,-7
39.019492,-108.461837 ,-7
37.651478,-106.9323 ,-7
40.573984,-108.204521 ,-7
37.338025,-108.595786 ,-7
38.413427,-108.263042 ,-7
40.262354,-103.807092 ,-7
37.88417,-103.72126 ,-7
38.1506,-107.767133 ,-7
39.118914,-105.717648 ,-7
40.594712,-102.345105 ,-7
39.217533,-106.915943 ,-7
37.958181,-102.392161 ,-7
38.170658,-104.489893 ,-7
39.972606,-108.200685 ,-7
37.485763,-106.453214 ,-7
40.48316,-106.985289 ,-7
38.033952,-106.246675 ,-7
37.781075,-107.670257 ,-7
38.009374,-108.427326 ,-7
40.871568,-102.355358 ,-7
39.621023,-106.137555 ,-7
38.871994,-105.182552 ,-7
39.965413,-103.209605 ,-7
40.555794,-104.383649 ,-7
40.000631,-102.422649 ,-7
41.228103,-73.366757 ,-5
41.806053,-72.732916 ,-5
41.791897,-73.235428 ,-5
41.434525,-72.524227 ,-5
41.349717,-72.900204 ,-5
41.47863,-72.103452 ,-5
41.858076,-72.340977 ,-5
41.824999,-71.990702 ,-5
39.097088,-75.502982 ,-5
39.575915,-75.644132 ,-5
38.677511,-75.335495 ,-5
38.904149,-77.017094 ,-5
29.67574,-82.357221 ,-5
30.324442,-82.302284 ,-5
30.237563,-85.631348 ,-6
29.946934,-82.166796 ,-5
28.298276,-80.700384 ,-5
26.19352,-80.476658 ,-5
30.388801,-85.197916 ,-6
26.868826,-81.940858 ,-5
28.843628,-82.524796 ,-5
29.987116,-81.858147 ,-5
26.118713,-81.400884 ,-5
30.221305,-82.623127 ,-5
27.190581,-81.806253 ,-5
29.580899,-83.195666 ,-5
30.335245,-81.648113 ,-5
30.611664,-87.33904 ,-6
29.474894,-81.286362 ,-5
29.810176,-84.799174 ,-5
30.57917,-84.612783 ,-5
29.723456,-82.795801 ,-5
26.95481,-81.19082 ,-5
29.907257,-85.256537 ,-6
30.491102,-82.951049 ,-5
27.492846,-81.82158 ,-5
26.53934,-81.151584 ,-5
28.567911,-82.464835 ,-5
27.342627,-81.340921 ,-5
27.90659,-82.349568 ,-5
30.866222,-85.812959 ,-6
27.700638,-80.574803 ,-5
30.787812,-85.210374 ,-6
30.424558,-83.890859 ,-5
29.990066,-83.17851 ,-5
